Fruits,Price,InStock
Apple,626,No
Orange,481,No
Banana,1014,Yes
Grapes,144,No
Mango,922,Yes
Pineapple,841,Yes
Papaya,81,Yes
Strawberry,210,No
Blueberry,1457,No
Raspberry,444,No
Blackberry,550,Yes
Watermelon,1026,Yes
Muskmelon,1048,Yes
Kiwi,1158,No
Guava,1085,Yes
Pear,1389,Yes
Peach,594,No
Plum,719,Yes
Cherry,1117,Yes
Apricot,1378,No
Lychee,635,No
Dragonfruit,1245,Yes
Avocado,199,No
Fig,1482,Yes
Pomegranate,1328,Yes
Coconut,395,Yes
Lemon,1320,No
Lime,985,No
Tangerine,1142,Yes
Mandarin,1363,Yes
Custard Apple,791,No
Starfruit,410,No
Jackfruit,1196,Yes
Durian,1305,No
Rambutan,362,No
Longan,310,No
Persimmon,653,No
Mulberry,907,Yes
Cranberry,1260,No
Gooseberry,204,Yes
Sapota,879,Yes
Dates,1186,No
Olive,407,Yes
Jujube,77,Yes
Passionfruit,689,Yes
Breadfruit,1482,No
Sugarcane,828,No
Tamarind,1052,Yes
Quince,1187,Yes
Elderberry,884,No
Boysenberry,499,Yes
Cloudberry,1076,No
Currant,198,No
Soursop,1350,Yes
Nectarine,1024,No
Cantaloupe,984,Yes
Horned Melon,614,No
Miracle Fruit,228,Yes
Ackee,870,Yes
Mangosteen,980,No
Langsat,801,No
Salak,398,Yes
Bilberry,562,Yes
Barberry,812,No
Huckleberry,1251,No
Ugli Fruit,619,Yes
Pomelo,110,No
Rose Apple,69,Yes
Wood Apple,1013,No
Bael,634,No
Tamarillo,1256,Yes
Plantain,1417,Yes
Aronia Berry,1042,No
Medlar,1273,Yes
Yumberry,563,No
Santol,592,Yes
Japanese Plum,831,No
White Currant,161,Yes
Blackcurrant,1493,Yes
Redcurrant,980,Yes
Jabuticaba,1293,No
Feijoa,227,Yes
Marian Plum,483,No
Kei Apple,987,Yes
Buddha’s Hand,789,Yes
Jocote,322,Yes
Mamoncillo,1438,Yes
Sapodilla,68,No
Cupuacu,909,No
Lucuma,959,No
Soncoya,1127,Yes
Naranjilla,1201,No
Kaffir Lime,220,Yes
Ambarella,193,No
Caimito,1317,No
Surinam Cherry,1025,Yes
Mirabelle Plum,1284,No
Prickly Pear,603,Yes
Carambola,246,Yes
Kumquat,279,No
Loquat,294,Yes
Cherimoya,169,Yes
